,age,gender,is_married,is_hereditary,weight,height,is_smoker,stress,bald_prob
6244,39,1,1,0,46.8,162.8,0,6,0.28
6245,37,1,1,0,51.4,171.8,1,10,0.711
6246,41,1,1,0,55.1,175.2,0,4,0.625
6247,23,0,1,0,44.1,151.1,0,8,0.411
6248,45,0,1,0,51.6,154.5,1,9,0.738
6249,41,1,1,1,64.6,158.4,1,6,0.76
6250,20,0,1,1,45.7,171.8,1,10,0.655
6251,41,0,1,0,48.3,161.5,1,3,0.507
6252,28,1,1,0,47.3,153.4,0,6,0.577
6253,40,0,1,0,62.4,178.8,1,4,0.479
6254,44,0,1,1,55.1,176.0,1,6,0.811
6255,47,0,1,0,69.8,157.7,0,10,0.477
6256,36,0,1,0,47.5,179.1,1,10,0.512
6257,63,1,1,0,51.4,162.7,1,6,0.852
6258,55,1,1,0,48.7,167.0,0,2,0.67
6259,49,1,1,0,56.2,163.6,1,4,0.532
6260,45,1,1,0,60.6,165.6,1,4,0.883
6261,42,1,1,0,47.2,171.0,0,7,0.652
6262,48,0,1,1,57.9,169.9,0,8,0.696
6263,34,1,1,0,55.2,161.2,1,4,0.616
6264,38,1,1,1,55.2,156.1,1,9,0.839
6265,32,0,1,0,57.0,172.0,1,4,0.188
6266,24,0,1,0,63.8,188.8,1,3,0.491
6267,50,0,1,0,56.2,169.4,0,5,0.502
6268,16,1,0,0,65.0,161.0,0,1,0.304
6269,49,1,1,0,57.8,159.0,0,4,0.525
6270,36,1,1,0,61.3,175.6,1,2,0.467
6271,37,0,1,0,46.7,166.1,1,8,0.347
6272,35,1,1,0,44.9,156.8,0,9,0.615
6273,38,1,1,0,48.2,148.9,0,3,0.31
6274,33,1,1,0,49.0,182.8,1,1,0.749
6275,27,0,1,0,78.0,166.1,1,9,0.607
6276,42,0,1,0,51.4,179.3,0,1,0.261
6277,27,1,1,0,51.0,175.3,1,8,0.573
6278,22,1,1,0,52.3,158.9,1,7,0.531
6279,41,1,1,0,42.1,163.2,1,9,0.539
6280,34,0,1,0,47.5,165.7,0,4,0.6
6281,33,1,1,0,86.9,184.6,1,10,0.595
6282,20,1,1,0,51.4,164.7,0,3,0.409
6283,42,1,1,0,48.3,147.1,0,2,0.455
6284,39,0,1,0,56.4,171.8,1,4,0.484
6285,39,1,1,1,71.6,176.9,1,3,0.768
6286,32,1,1,0,72.5,177.9,0,1,0.385
6287,41,0,1,0,56.1,168.6,1,3,0.398
6288,53,0,1,0,44.9,158.4,1,7,0.607
6289,36,1,1,0,51.7,177.7,0,4,0.489
6290,30,0,1,0,59.4,172.3,0,7,0.514
6291,48,0,1,0,52.4,178.3,0,7,0.425
6292,28,0,1,1,65.2,166.6,1,6,0.648
6293,45,0,1,0,44.6,151.2,0,3,0.239
6294,49,1,1,0,61.5,159.0,0,1,0.544
6295,23,1,1,0,46.8,160.6,1,6,0.537
6296,40,0,1,0,72.4,177.5,1,3,0.409
6297,44,1,1,0,46.5,162.7,1,5,0.725
6298,39,1,1,0,58.8,174.3,1,10,0.665
6299,37,1,1,0,45.7,147.9,0,6,0.476
6300,41,1,1,0,51.1,156.2,0,3,0.765
6301,35,1,1,0,72.8,181.7,0,7,0.647
6302,41,1,1,0,78.0,168.7,0,8,0.639
6303,23,0,1,0,60.9,182.9,0,10,0.527
6304,33,1,1,0,43.1,170.2,0,10,0.605
6305,53,0,1,0,46.8,154.8,0,5,0.631
6306,27,1,1,0,72.3,161.8,0,1,0.449
6307,65,0,1,1,52.2,159.2,1,8,0.943
6308,38,1,1,0,68.4,175.6,1,9,0.62
6309,40,0,1,0,50.3,170.5,0,6,0.296
6311,36,1,1,0,44.4,162.2,0,2,0.299
6312,47,1,1,0,87.8,187.3,0,6,0.626
6313,43,1,1,0,57.0,180.2,1,9,0.729
6314,34,1,1,0,52.0,183.1,1,8,0.667
6315,38,0,1,0,51.2,159.2,1,6,0.547
6316,28,0,1,0,65.8,189.0,0,1,0.182
6317,42,1,1,0,53.4,164.2,0,2,0.537
6318,30,1,1,1,63.0,175.8,0,8,0.765
6319,28,1,1,0,51.1,148.4,1,10,0.758
6320,30,1,1,0,73.7,164.5,1,10,0.702
6321,30,1,1,1,49.3,160.6,0,4,0.711
6322,46,1,1,1,62.9,156.7,1,8,0.9
6323,36,1,1,0,54.1,162.3,1,8,0.664
6324,42,0,1,0,44.3,160.2,0,9,0.427
6325,44,1,1,0,73.9,174.7,1,1,0.68
6326,35,1,1,0,52.0,172.0,0,9,0.42
6327,46,1,1,0,60.1,164.8,1,2,0.715
6328,44,0,1,1,45.4,143.6,1,3,0.679
6329,42,1,1,0,44.6,160.9,1,6,0.695
6330,43,1,1,0,67.2,177.8,0,9,0.552
6331,43,1,1,0,48.8,162.8,0,4,0.557
6332,31,1,1,0,60.3,181.3,1,8,0.557
6333,42,0,1,0,54.9,174.5,0,7,0.58
6334,34,1,1,0,44.0,151.8,0,3,0.38
6335,31,1,1,0,70.2,186.0,1,4,0.575
6336,40,1,1,0,51.0,170.0,1,8,0.64
6337,23,0,1,0,50.4,168.1,1,4,0.357
6338,52,0,1,1,50.9,165.2,0,6,0.805
6339,46,0,1,0,59.2,178.1,1,8,0.989
6340,44,1,1,0,47.0,171.4,1,10,0.813
6341,45,0,1,0,67.5,192.9,0,5,0.435
6342,58,1,1,0,48.7,171.4,1,3,0.802
6343,30,1,1,0,68.7,173.9,1,10,0.605
6344,41,0,1,0,51.6,176.9,0,5,0.417
6345,40,1,1,0,44.9,161.3,0,8,0.576
6346,44,1,1,0,71.5,178.2,1,9,0.765
6347,44,1,1,0,64.0,188.3,0,6,0.564
6348,43,1,1,0,53.6,157.6,0,8,0.711
6349,40,0,1,0,46.9,164.4,0,9,0.481
6350,38,1,1,0,48.8,179.3,1,9,0.595
6351,41,0,1,0,52.6,161.6,0,1,0.382
6352,32,1,1,0,53.2,192.3,1,3,0.644
6353,26,0,1,0,64.5,151.6,0,10,0.313
6354,48,1,1,1,51.7,171.5,1,2,0.743
6355,26,0,1,1,53.3,155.0,0,2,0.491
6356,30,1,1,1,48.2,171.1,0,2,0.596
6357,41,0,1,0,61.2,171.1,1,2,0.33
6358,40,0,1,1,55.3,163.8,1,10,0.855
6359,25,1,1,0,45.9,164.8,0,8,0.558
6360,32,0,1,1,48.5,178.8,1,6,0.594
6361,43,1,1,0,66.7,166.6,0,2,0.475
6362,43,1,1,0,53.1,161.8,0,8,0.59
6363,41,1,1,0,54.6,154.6,1,2,0.643
6364,52,1,1,1,52.7,171.3,1,9,0.984
6365,29,0,1,0,53.2,173.1,0,10,0.414
6366,52,1,1,0,54.3,166.2,1,10,0.832
6367,40,0,1,0,51.6,159.6,0,3,0.291
6368,33,1,1,0,59.1,191.0,1,9,0.66
6369,35,1,1,1,57.5,176.6,1,7,0.742
6370,41,0,1,0,46.6,174.3,1,9,0.645
6371,43,1,1,0,53.2,156.5,0,2,0.376
6372,50,0,1,0,41.6,154.2,1,2,0.425
6373,40,0,1,0,54.1,159.7,1,4,0.563
6374,43,0,1,1,45.2,169.1,0,7,0.675
6375,55,0,1,0,64.0,177.4,1,3,0.603
6376,41,0,1,0,60.0,173.2,0,10,0.547
6377,17,1,0,0,43.8,167.9,0,1,0.381
6378,52,0,1,1,70.2,165.2,0,3,0.721
6379,48,1,1,0,53.6,165.1,1,4,0.667
6380,56,0,1,1,59.0,152.9,0,4,0.637
6381,34,1,1,0,53.4,169.2,0,4,0.285
6382,45,1,1,0,55.5,164.4,1,1,0.571
6383,37,1,1,0,52.8,168.3,1,1,0.318
6384,43,1,1,0,74.5,170.5,1,1,0.564
6385,31,1,1,0,46.3,162.4,0,3,0.322
6386,51,1,1,0,66.3,175.5,1,4,0.677
6387,51,1,1,1,50.0,184.4,0,10,0.93
6388,32,0,1,0,52.9,166.2,0,3,0.638
6389,26,1,1,0,51.8,160.5,1,4,0.303
6390,33,0,1,0,57.9,163.8,1,10,0.428
6391,36,1,1,0,52.7,172.4,1,3,0.628
6392,49,1,1,0,56.4,168.8,1,3,0.571
6393,46,1,1,0,52.3,174.7,0,1,0.764
6394,31,1,1,0,66.4,156.0,1,7,0.701
6395,38,0,1,0,60.2,166.3,1,1,0.687
6396,25,1,1,1,72.6,187.1,0,3,0.734
6397,41,1,1,0,46.6,177.5,0,6,0.627
6398,35,0,1,0,59.7,162.9,0,5,0.314
6399,37,0,1,0,53.3,156.7,0,8,0.423
6400,55,1,1,0,62.4,166.3,1,3,0.627
6401,44,1,1,0,54.5,158.0,0,3,0.43
6402,25,0,1,0,48.6,158.8,0,7,0.659
6403,22,1,1,1,55.1,161.0,0,4,0.553
6404,41,1,1,0,52.9,172.6,1,2,0.937
6405,51,1,1,0,74.3,162.6,1,6,0.753
6406,20,1,1,0,53.8,180.0,1,9,0.887
6407,59,0,1,0,61.8,166.6,0,2,0.578
6408,34,1,1,0,55.2,173.3,0,4,0.545
6409,28,0,1,1,57.0,172.3,1,4,0.426
6410,47,0,1,0,57.1,176.8,1,4,0.456
6411,45,1,1,0,51.3,176.3,1,3,0.552
6413,35,1,1,0,63.8,147.9,0,1,0.326
6414,46,1,1,0,45.7,156.0,1,10,0.719
6415,29,1,1,0,50.7,179.5,0,7,0.536
6416,38,1,1,0,48.8,161.3,1,10,0.653
6417,57,1,1,0,49.6,176.6,0,8,0.653
6418,48,0,1,1,49.1,159.9,1,6,0.804
6419,47,1,1,0,45.7,166.2,1,4,0.735
6420,49,1,1,0,77.1,165.8,0,1,0.513
6421,51,1,1,1,60.9,165.7,0,6,0.994
6422,53,1,1,0,46.8,160.0,0,7,1.0
6423,45,0,1,0,47.3,139.8,1,6,0.471
6424,40,1,1,0,57.2,162.4,1,2,0.547
6425,54,1,1,0,69.6,171.0,0,6,0.745
6426,46,1,1,1,63.7,174.0,0,9,0.815
6427,41,1,1,0,58.1,175.1,1,6,0.542
6428,42,1,1,0,50.9,165.0,1,10,0.723
6429,46,0,1,0,45.3,153.6,0,2,0.306
6430,37,1,1,0,47.4,151.8,0,8,0.494
6431,35,1,1,1,48.1,176.5,0,2,0.939
6432,31,1,1,0,48.6,146.0,0,2,0.344
6433,35,1,1,0,53.5,163.3,1,6,0.614
6435,30,1,1,0,54.8,162.9,1,7,0.564
6436,40,0,1,0,45.2,162.5,0,5,0.714
6437,12,1,0,0,52.2,164.4,0,9,0.779
6438,43,1,1,0,69.1,170.2,1,9,0.755
6439,26,1,1,1,53.8,177.0,0,10,0.537
6440,29,1,1,1,48.5,167.4,0,6,0.477
6441,42,1,1,0,55.6,177.3,1,6,0.755
6442,33,0,1,1,84.0,185.7,1,5,0.711
6443,29,1,1,0,50.3,181.7,0,1,0.305
6444,32,1,1,1,58.7,168.7,0,10,0.78
6445,54,1,1,0,63.6,168.7,0,3,0.466
6446,41,1,1,0,59.2,166.9,0,4,0.551
6447,34,1,1,0,45.1,157.9,0,7,0.479
6448,46,0,1,0,46.2,182.3,1,4,0.517
6449,37,1,1,0,61.1,170.5,1,1,0.519
6450,59,1,1,0,50.2,178.2,1,4,0.604
6451,22,1,1,0,52.5,166.3,0,8,0.373
6452,37,1,1,0,51.3,156.7,0,3,0.371
6453,43,0,1,0,56.0,172.4,0,2,0.359
6454,38,0,1,0,50.1,179.5,0,8,0.332
6455,49,0,1,0,54.8,177.8,1,8,0.64
6456,41,0,1,0,79.4,177.1,1,6,0.516
6457,54,0,1,0,51.9,176.6,1,5,0.66
6458,48,1,1,0,70.1,163.1,1,6,0.609
6459,36,0,1,0,73.9,174.0,0,9,0.515
6460,37,1,1,1,50.7,168.4,0,2,0.532
6461,51,0,1,0,59.4,170.2,1,6,0.582
6462,52,0,1,1,66.1,179.3,0,1,0.707
6463,39,0,1,0,50.2,140.6,1,6,0.487
6464,27,1,1,0,59.9,165.0,0,10,0.42
6465,32,1,1,0,52.3,181.7,0,1,0.141
6466,51,1,1,0,53.4,162.7,0,10,0.741
6467,47,1,1,1,51.7,168.2,1,9,1.0
6468,34,1,1,0,61.0,177.4,1,9,0.624
6469,44,1,1,0,45.0,152.1,1,7,0.589
6470,29,1,1,0,51.5,159.4,0,8,0.494
6471,50,1,1,0,55.2,170.6,1,1,0.628
6472,39,1,1,0,46.3,174.5,1,10,0.573
6473,28,1,1,1,56.3,185.3,1,8,0.79
6474,33,1,1,0,62.8,166.4,1,8,0.624
6475,44,1,1,0,46.8,156.7,1,9,0.579
6476,37,1,1,0,45.8,168.5,0,5,0.381
6477,45,1,1,0,53.8,176.3,0,1,0.299
6478,46,1,1,0,66.5,180.0,1,9,0.665
6479,26,0,1,0,73.1,176.1,0,1,0.192
6480,41,1,1,0,49.6,175.7,1,6,0.708
6481,44,1,1,0,49.3,169.6,0,1,0.584
6482,37,0,1,0,51.4,153.6,0,8,0.396
6483,39,1,1,0,46.9,167.9,1,2,0.412
6484,23,1,1,0,63.9,172.3,0,7,0.633
6485,35,1,1,0,55.7,154.6,1,9,0.573
6486,43,0,1,0,50.6,177.0,1,10,0.711
6487,22,1,1,1,52.2,173.1,0,6,0.601
6488,38,1,1,0,56.7,163.5,1,8,0.474
6489,44,1,1,0,45.8,183.2,0,2,0.476
6490,43,0,1,0,59.8,152.4,0,7,0.568
6491,50,1,1,0,67.4,169.0,1,4,0.698
6492,48,1,1,0,58.6,185.7,0,6,0.578
6493,41,1,1,0,56.1,170.0,0,10,0.68
6495,10,1,0,0,57.5,165.3,0,8,0.527
6496,45,1,1,0,80.5,172.9,0,4,0.52
6497,38,1,1,0,64.3,160.7,0,1,0.534
6498,47,0,1,0,46.4,168.9,0,7,0.573
6499,42,0,1,0,69.0,171.9,1,1,0.413
6500,34,1,1,0,50.3,174.5,1,9,0.927
6501,35,1,1,0,58.3,154.9,1,3,0.417
6502,42,0,1,0,55.0,172.2,0,8,0.393
6503,21,1,1,0,56.6,169.1,0,2,0.462
6504,35,1,1,0,47.2,159.7,1,2,0.406
6505,38,1,1,0,51.5,162.3,0,10,0.597
6506,29,1,1,0,49.7,147.6,0,8,0.565
6507,49,0,1,0,54.4,191.8,1,9,0.695
6508,45,0,1,0,46.7,152.8,1,8,0.607
6509,37,0,1,1,66.2,167.1,1,6,0.814
6511,36,1,1,1,58.3,171.5,1,7,0.901
6512,29,1,1,0,57.7,159.8,0,8,0.335
6513,57,0,1,0,53.7,171.2,1,1,0.714
6514,48,1,1,0,55.1,174.6,0,8,0.648
6515,38,1,1,0,54.4,164.9,1,1,0.429
6516,30,1,1,0,60.3,182.9,0,5,0.43
6517,38,1,1,0,51.7,187.6,1,7,0.558
6518,51,1,1,1,50.8,152.1,1,5,0.866
6519,21,1,1,1,61.5,176.5,1,10,0.76
6520,18,0,0,0,68.3,171.9,1,3,0.276
6521,51,1,1,0,51.7,159.4,0,1,0.474
6522,42,1,1,0,53.8,160.4,0,6,0.58
6523,41,1,1,0,46.6,158.3,1,10,0.8
6524,43,0,1,0,48.6,171.4,1,8,0.551
6526,44,0,1,0,49.7,172.0,1,3,0.633
6527,40,1,1,0,51.4,155.3,1,7,0.597
6528,33,0,1,0,53.0,159.4,0,8,0.439
6529,46,1,1,0,75.4,178.3,1,6,0.655
6530,34,1,1,0,59.6,172.8,1,3,0.551
6531,52,0,1,0,45.7,143.2,0,5,0.667
6532,14,0,0,1,52.6,154.0,1,9,0.442
6533,32,1,1,0,64.3,172.8,0,3,0.426
6534,46,0,1,0,70.1,184.0,0,7,0.463
6535,34,0,1,0,68.6,171.8,0,9,0.447
6536,55,1,1,1,66.3,160.8,0,10,1.0
6537,22,0,1,0,46.2,161.3,1,1,0.298
6538,36,1,1,0,69.1,169.8,1,3,0.497
6539,38,0,1,0,46.3,180.8,1,3,0.473
6540,49,0,1,1,63.4,145.7,1,2,0.785
6541,37,1,1,0,51.0,159.6,0,1,0.27
6542,34,1,1,0,52.7,171.5,1,5,0.342
6543,43,1,1,0,56.0,169.2,0,1,0.37
6544,40,1,1,0,62.3,171.8,1,8,0.463
6545,34,1,1,0,59.7,157.4,0,7,0.436
6546,29,1,1,0,55.3,154.2,0,7,0.52
6547,55,0,1,0,48.8,158.8,0,8,0.76
6548,34,1,1,0,54.5,174.0,0,3,0.588
6549,43,0,1,0,58.7,162.1,0,10,0.592
6550,57,0,1,0,72.4,161.9,0,7,0.578
6551,44,0,1,0,56.2,163.1,1,7,0.792
6552,28,1,1,0,51.7,161.6,0,1,0.482
6553,45,1,1,0,65.6,177.5,0,2,0.587
6554,54,1,1,0,46.6,175.5,1,5,0.797
6555,56,1,1,1,67.0,168.4,1,7,0.974
6556,54,1,1,1,48.2,153.5,1,4,1.0
6557,41,0,1,0,50.4,168.1,0,3,0.467
6558,19,0,0,0,45.3,148.9,1,8,0.352
6559,38,1,1,1,46.5,169.3,1,2,0.688
6560,39,1,1,0,57.0,175.4,1,1,0.332
6562,54,1,1,0,56.2,158.9,0,2,0.897
6563,56,0,1,0,66.3,167.5,0,7,0.659
6564,37,1,1,0,54.0,166.5,0,7,0.612
6565,44,1,1,0,53.3,161.8,1,6,0.665
6567,29,0,1,0,49.9,164.0,0,4,0.416
6568,52,1,1,0,57.4,152.6,0,9,0.707
6569,40,1,1,0,64.4,168.2,1,10,0.703
6570,48,1,1,0,54.0,158.3,0,7,0.64
6571,43,1,1,0,48.1,167.3,0,1,0.58
6572,36,0,1,0,89.0,184.9,0,10,0.389
6573,44,0,1,0,53.3,154.2,0,8,0.403
6574,52,1,1,0,46.6,168.8,0,2,0.617
6575,32,1,1,0,50.5,162.5,0,8,0.451
6576,22,1,1,0,43.9,171.2,1,3,0.387
6577,44,1,1,0,55.0,172.4,0,8,0.511
6578,41,0,1,0,45.0,157.3,0,3,0.505
6579,27,0,1,1,48.1,170.7,1,1,0.546
6580,35,1,1,0,46.7,163.4,0,2,0.384
6581,35,0,1,0,47.2,152.4,0,6,0.433
6582,29,1,1,1,61.4,161.0,0,6,0.645
6583,37,1,1,0,50.2,178.5,0,2,0.252
6584,37,1,1,0,43.2,167.8,1,1,0.7
6585,43,1,1,0,49.4,169.9,0,6,0.692
6586,27,1,1,1,51.7,158.2,1,1,0.633
6587,47,0,1,0,51.0,158.7,1,7,0.521
6588,46,0,1,0,48.0,167.7,0,9,0.587
6589,51,1,1,1,57.3,182.3,1,9,1.0
6590,34,1,1,0,55.8,151.6,1,7,0.508
6591,29,1,1,0,43.5,149.6,0,1,0.441
6592,30,1,1,0,45.3,162.7,0,9,0.694
6593,46,1,1,0,54.8,180.0,1,3,0.525
6594,40,1,1,0,72.4,177.5,1,10,0.584
6595,48,1,1,0,62.1,167.4,0,4,0.657
6596,34,0,1,0,47.6,163.4,0,6,0.301
6597,52,0,1,1,49.5,160.2,0,8,0.838
6598,66,0,1,0,54.0,160.9,0,1,0.472
6599,44,1,1,0,49.4,170.3,0,5,0.46
6600,44,1,1,0,51.3,175.2,0,2,0.39
6601,69,0,1,0,45.3,182.8,0,6,0.488
6602,43,1,1,0,72.5,171.9,0,6,0.483
6603,36,0,1,1,60.8,165.5,1,4,0.694
6604,56,1,1,0,59.8,186.5,0,4,0.653
6605,28,1,1,0,48.9,186.1,0,6,0.503
6606,42,1,1,1,63.3,171.5,1,2,0.682
6607,32,0,1,1,55.2,152.7,0,8,0.373
6608,36,1,1,0,69.5,164.8,0,9,0.475
6609,35,0,1,0,51.3,158.4,1,1,0.335
6610,19,1,0,0,50.5,161.7,0,2,0.367
6611,35,1,1,0,55.2,165.9,0,8,0.444
6612,45,0,1,0,62.2,171.0,1,9,0.609
6613,47,1,1,0,44.8,157.4,0,9,0.372
6614,47,1,1,1,45.3,148.1,1,2,0.868
6615,49,1,1,0,60.1,176.1,1,5,0.662
6616,49,0,1,0,56.2,184.9,0,1,0.241
6617,34,0,1,0,61.5,172.3,0,8,0.447
6618,52,1,1,1,75.4,185.9,1,6,0.989
6619,52,1,1,0,49.2,159.8,0,2,0.614
6620,40,1,1,0,48.0,166.9,0,2,0.324
6621,47,1,1,0,45.9,170.7,1,7,0.706
6622,53,1,1,0,60.6,186.9,0,10,0.739
6623,32,1,1,0,76.1,182.7,1,5,0.581
6624,31,1,1,0,70.4,188.3,1,1,0.319
6625,28,1,1,0,42.9,175.8,1,9,0.594
6626,31,1,1,0,67.6,164.5,1,8,0.534
6627,55,1,1,0,47.7,177.8,1,1,0.536
6628,47,1,1,0,61.1,179.2,0,8,0.722
6629,50,0,1,0,51.1,173.3,0,2,0.212
6630,56,0,1,1,48.1,160.9,0,3,0.607
6631,43,1,1,0,56.2,184.9,1,1,0.655
6632,56,1,1,0,60.8,160.4,0,6,0.723
6633,41,1,1,0,45.5,154.1,1,1,0.624
6634,26,1,1,0,67.8,179.8,0,4,0.409
6635,46,1,1,0,56.5,155.5,1,8,0.614
6636,41,1,1,0,45.2,152.3,1,3,0.611
6637,33,0,1,0,56.3,181.1,1,10,0.532
6638,59,1,1,0,57.6,150.2,1,8,0.875
6639,36,0,1,0,56.2,174.3,1,8,0.356
6640,40,1,1,0,48.6,169.6,0,3,0.238
6641,30,0,1,0,47.3,165.3,0,4,0.379
6642,33,1,1,0,49.4,172.2,1,8,0.627
6643,38,1,1,0,42.0,150.9,1,7,0.639
6645,32,1,1,0,65.7,170.6,0,2,0.382
6646,33,1,1,0,49.5,157.1,1,2,0.503
6647,51,0,1,0,69.2,180.4,1,2,0.547
6648,52,1,1,1,58.7,171.0,0,10,0.948
6649,35,1,1,0,54.5,170.2,1,2,0.503
6650,29,1,1,0,59.6,158.3,1,8,0.564
6651,34,1,1,1,53.2,189.5,0,9,0.717
6652,41,0,1,0,53.7,164.3,0,4,0.484
6653,33,0,1,0,81.3,192.1,1,9,0.542
6654,34,1,1,1,51.3,171.4,1,8,0.714
6655,32,1,1,1,53.8,173.5,1,6,0.587
6656,43,1,1,0,89.3,188.7,1,6,0.647
6657,38,1,1,1,60.3,168.6,0,9,0.823
6658,36,1,1,0,53.2,162.6,0,4,0.392
6659,35,0,1,0,54.5,157.7,1,9,0.526
6660,48,1,1,0,73.8,157.2,0,4,0.331
6661,37,0,1,1,53.0,156.4,1,9,0.693
6662,51,1,1,1,44.2,149.0,1,4,1.0
6663,26,0,1,0,74.4,166.8,0,10,0.529
6664,43,1,1,0,52.8,168.7,1,9,0.797
6665,27,1,1,0,48.1,168.0,0,9,0.5
6666,36,0,1,1,58.7,168.6,1,7,0.59
6667,30,1,1,0,64.2,180.5,0,7,0.423
6668,30,1,1,0,66.3,167.8,0,9,0.552
6669,35,1,1,0,52.6,167.5,1,3,0.374
6670,14,1,0,0,47.4,165.6,0,3,0.22
6671,51,1,1,1,74.0,169.0,0,5,0.924
6672,30,0,1,0,60.9,157.4,1,6,0.502
6673,25,1,1,1,50.9,172.6,1,5,0.807
6674,42,1,1,0,53.8,162.9,1,2,0.665
6675,37,1,1,0,70.0,185.3,1,6,0.57
6676,58,0,1,0,55.6,172.7,1,10,0.644
6677,36,1,1,0,48.8,168.2,1,6,0.411
6678,44,1,1,0,52.7,169.5,0,8,0.857
6679,44,1,1,1,58.2,161.5,1,7,0.954
6680,37,1,1,1,74.8,177.0,1,4,0.72
6681,34,1,1,0,55.3,151.0,0,3,0.406
6682,39,1,1,0,46.9,169.6,1,10,0.745
6683,38,1,1,0,53.7,171.4,1,4,0.615
6684,40,0,1,1,53.6,146.4,1,6,0.62
6685,32,1,1,0,51.1,162.8,0,10,0.537
6686,40,1,1,0,43.3,159.7,1,4,0.498
6687,26,1,1,0,45.8,155.0,0,10,0.662
6688,45,0,1,0,68.1,165.3,1,9,0.705
6689,45,1,1,0,48.0,159.7,0,5,0.628
6690,45,0,1,0,58.3,165.2,1,8,0.675
6691,42,1,1,0,48.3,160.2,0,3,0.563
6692,49,1,1,0,45.1,153.1,1,5,0.99
6693,23,1,1,0,60.4,166.9,1,6,0.64
6694,54,1,1,1,50.4,156.5,1,8,0.977
6695,31,1,1,0,100.5,184.5,1,4,0.58
6696,36,0,1,0,85.3,197.9,0,5,0.26
6697,34,1,1,0,50.7,170.4,0,2,0.457
6698,45,0,1,0,46.2,177.3,1,6,0.598
6699,31,1,1,0,50.1,156.2,0,6,0.578
6700,49,1,1,1,54.0,193.7,0,6,0.795
6701,53,0,1,0,72.3,171.6,0,6,0.421
6702,42,1,1,0,77.2,179.4,1,4,0.513
6703,37,1,1,1,58.7,160.2,1,7,0.743
6704,47,0,1,0,52.7,182.6,0,3,0.236
6705,30,1,1,0,53.2,164.3,0,8,0.807
6706,42,1,1,1,61.8,169.6,0,5,0.868
6707,34,1,1,1,63.7,181.8,1,10,0.961
6708,40,1,1,0,57.2,165.4,0,5,0.703
6709,22,1,1,0,62.2,145.3,1,6,0.675
6710,26,1,1,1,58.5,179.2,1,8,0.924
6711,37,1,1,0,53.6,167.8,0,1,0.445
6712,18,1,0,0,46.7,133.6,1,3,0.296
6713,48,0,1,0,49.7,172.1,1,2,0.418
6714,51,1,1,0,59.6,170.1,1,5,1.0
6715,42,1,1,0,46.8,154.4,1,5,0.672
6716,50,0,1,0,77.9,190.7,1,8,0.713
6717,40,1,1,0,66.4,167.9,1,1,0.408
6718,58,0,1,0,56.7,170.4,0,2,0.446
6719,50,0,1,0,57.5,168.6,1,4,0.69
6720,49,0,1,0,66.3,172.9,1,6,0.592
6721,27,0,1,1,62.1,176.1,0,8,0.552
6722,34,0,1,0,60.0,167.2,1,6,0.395
6723,41,1,1,0,48.3,172.2,1,6,1.0
6724,38,0,1,0,58.4,160.0,1,5,0.553
6725,51,0,1,0,69.1,170.1,1,8,0.65
6726,36,1,1,1,51.7,153.7,1,4,0.71
6727,31,0,1,0,52.3,177.5,1,8,0.702
6728,31,0,1,0,50.2,145.5,0,3,0.359
6729,59,1,1,0,62.1,168.0,0,1,0.524
6730,41,0,1,0,48.3,184.3,0,5,0.435
6731,19,1,0,1,50.8,167.5,1,6,0.565
6732,50,0,1,0,47.3,157.2,0,3,0.316
6733,40,0,1,0,46.3,147.8,0,8,0.483
6734,42,1,1,0,51.0,168.8,0,8,0.709
6735,42,1,1,0,48.5,167.6,1,4,0.599
6736,47,1,1,0,50.8,149.4,1,2,0.585
6737,50,1,1,0,52.5,153.4,1,3,0.689
6738,17,1,0,0,51.7,168.5,1,5,0.33
6739,43,1,1,0,48.8,173.4,1,3,0.489
6740,42,0,1,0,59.0,175.5,0,2,0.37
6741,36,1,1,0,63.9,201.1,1,6,0.628
6742,16,1,0,1,42.6,147.8,1,4,0.624
6743,43,1,1,0,48.1,168.7,1,4,0.534
6744,47,1,1,0,74.0,165.9,1,3,0.711
6745,29,0,1,0,55.0,171.7,1,7,0.466
6746,51,1,1,0,56.3,185.1,0,6,0.716
6747,28,1,1,1,59.7,187.7,0,10,0.851
6748,37,1,1,0,48.7,169.1,0,9,0.553
6749,31,1,1,0,55.2,164.0,0,9,0.374
6750,41,1,1,0,45.1,169.2,0,3,0.595
6751,49,0,1,0,48.3,165.2,0,10,0.615
6752,30,1,1,0,52.3,163.9,0,10,0.537
6753,54,1,1,0,55.4,162.1,0,7,0.617
6754,43,0,1,0,47.6,165.5,1,8,0.611
6755,30,1,1,1,54.2,155.4,0,8,0.542
6756,29,1,1,1,50.3,167.0,0,3,0.583
6757,39,1,1,0,53.3,163.9,1,6,0.442
6758,19,1,0,1,54.8,165.3,1,1,0.505
6759,36,1,1,0,52.1,173.8,0,10,0.654
6760,46,0,1,1,42.8,173.9,0,9,0.734
6761,39,1,1,0,41.5,154.7,1,3,0.501
6762,59,1,1,0,48.4,175.0,0,8,0.779
6763,37,1,1,1,50.8,162.8,0,8,0.713
6764,35,1,1,0,65.3,160.7,0,10,0.572
6765,28,1,1,0,59.8,171.9,1,1,0.556
6766,35,1,1,0,57.2,164.5,0,9,0.653
6767,45,1,1,0,50.1,176.1,1,3,0.462
6768,32,1,1,0,57.1,178.6,0,5,0.35
6769,29,1,1,0,82.7,180.1,1,2,0.489
